,DC_POWER,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
,430.7928571,,,
,379.2357143,,,
,447.1133333,,,
,430.2466667,,,
,426.3466667,,,
,427.8928571,,,
,439.2666667,,,
,417.7333333,,,
,434.4857143,,,
,328.0785714,,,
,415.58,,,
,440.9428571,,,
,441.68,,,
,434.7714286,,,
,417.84,,,
,426.7,,,
,427.7666667,,,
,429.7285714,,,
,441.1666667,,,
,397.9933333,,,
,426.0933333,,,
,424.8866667,,,
,417.9733333,,,
,379.72,,,
,425.3066667,,,
,408.2533333,,,
,406.92,,,
,423.3333333,,,
,416.5133333,,,
,414.6266667,,,
,426.9133333,,,
,329.4933333,,,
,416.0466667,,,
,430.5,,,
,418.3466667,,,
,431.1533333,,,
,417.6866667,,,
,408.8466667,,,
,404.0666667,,,
,423.9533333,,,
,420.9533333,,,
,394.9133333,,,
,424.8333333,,,
,421.32,,,
,418.3533333,,,
,374.7066667,,,
,438.9466667,,,
,414.9642857,,,
,412.6071429,,,
,420.86,,,
,432.32,,,
,411.1533333,,,
,428.2466667,,,
,325.1066667,,,
,410.2533333,,,
,430.1333333,,,
,438.38,,,
,427.9466667,,,
,412.86,,,
,413.5142857,,,
,414.1071429,,,
,419.9266667,,,
,431.5266667,,,
,390.3933333,,,
,654.6571429,,,
,648.1785714,,,
,642.7571429,,,
,569.2714286,,,
,682.3692308,,,
,636.9923077,,,
,635.2384615,,,
,649.0714286,,,
,670.5307692,,,
,632.1928571,,,
,657.0285714,,,
,489.1714286,,,
,627.4357143,,,
,660.9142857,,,
,671.1307692,,,
,656.9785714,,,
,631.1714286,,,
,637.5461538,,,
,635.1307692,,,
,644.3,,,
,671.3230769,,,
,601.1857143,,,
,621.8,,,
,606.5333333,,,
,592.1666667,,,
,557.86,,,
,623.8933333,,,
,580.66,,,
,580.8066667,,,
,617.16,,,
,611.38,,,
,600.5714286,,,
,622.1666667,,,
,486.4533333,,,
,604.4928571,,,
,614.6933333,,,
,609.58,,,
,627.3666667,,,
,606.9928571,,,
,584.6666667,,,
,578.5933333,,,
,605.98,,,
,617.9666667,,,
,567.8785714,,,
,475.9357143,,,
,467.3071429,,,
,449.6928571,,,
,426.1428571,,,
,470.1133333,,,
,421.5666667,,,
,425.6133333,,,
,473.6642857,,,
,459.7266667,,,
,459.1666667,,,
,474.1357143,,,
,372.1214286,,,
,464.5133333,,,
,470.8,,,
,458.22,,,
,480.2214286,,,
,465.78,,,
,432.5933333,,,
,425.1866667,,,
,465.8642857,,,
,466.9666667,,,
,436.28,,,
,143.84,,,
,140.4733333,,,
,135.4066667,,,
,135.0666667,,,
,130.86,,,
,123.1933333,,,
,124.38,,,
,143.64,,,
,127.6066667,,,
,137.4533333,,,
,145.44,,,
,121.9666667,,,
,142.8466667,,,
,139.8933333,,,
,128.6133333,,,
,147.8333333,,,
,142.5133333,,,
,125.5066667,,,
,121.5866667,,,
,140.16,,,
,130.7066667,,,
,131.6133333,,,
,155.7733333,,,
,165.9466667,,,
,163.9666667,,,
,139.2533333,,,
,168.2133333,,,
,161.8428571,,,
,164.5571429,,,
,157.2,,,
,164.3533333,,,
,159.5666667,,,
,153.0866667,,,
,116.6266667,,,
,163.4066667,,,
,165.0733333,,,
,160.5533333,,,
,160.62,,,
,153.7733333,,,
,161,,,
,159.6928571,,,
,162.96,,,
,170.7933333,,,
,156.04,,,
,235.9533333,,,
,232.1133333,,,
,226.42,,,
,210.7466667,,,
,234.6071429,,,
,218.5933333,,,
,221.42,,,
,235.9266667,,,
,210.3428571,,,
,226.16,,,
,235.5266667,,,
,183.0533333,,,
,230.4866667,,,
,232.88,,,
,228.0285714,,,
,239.58,,,
,229.5333333,,,
,221.9333333,,,
,217.7733333,,,
,232.0133333,,,
,234.7142857,,,
,216.3466667,,,
,116.5533333,,,
,118.7066667,,,
,118.74,,,
,103.9133333,,,
,124.6,,,
,117.4,,,
,117.6066667,,,
,116.9266667,,,
,122.3,,,
,114.0214286,,,
,116.9533333,,,
,89.96666667,,,
,114.9,,,
,120.1866667,,,
,123.1533333,,,
,118.74,,,
,114.8,,,
,117.16,,,
,117.3733333,,,
,118.16,,,
,124.5066667,,,
,109.5714286,,,
,104.9142857,,,
,105.0571429,,,
,104.6928571,,,
,93.97857143,,,
,106.7533333,,,
,101.3,,,
,101.2866667,,,
,104.9214286,,,
,104.78,,,
,102.0666667,,,
,105.4071429,,,
,81.73571429,,,
,103.14,,,
,106.2642857,,,
,105.6533333,,,
,106.9714286,,,
,103.3066667,,,
,101.5733333,,,
,100.9133333,,,
,105.1071429,,,
,106.08,,,
,97.43333333,,,
,40.68,,,
,40.28,,,
,40.13333333,,,
,36.83333333,,,
,38.78,,,
,35.60666667,,,
,35.92,,,
,40.69333333,,,
,37.99333333,,,
,38.55333333,,,
,40.92666667,,,
,32.15333333,,,
,39.2,,,
,40.63333333,,,
,38.58666667,,,
,41.56666667,,,
,39.6,,,
,36.12666667,,,
,35.48666667,,,
,40.81333333,,,
,38.56666667,,,
,36.82666667,,,
,7.553333333,,,
,7.613333333,,,
,7.586666667,,,
,6.366666667,,,
,7.386666667,,,
,6.807142857,,,
,6.8,,,
,8.186666667,,,
,6.68,,,
,6.993333333,,,
,6.913333333,,,
,5.573333333,,,
,7.266666667,,,
,7.533333333,,,
,7.34,,,
,7.826666667,,,
,7.366666667,,,
,6.942857143,,,
,6.628571429,,,
,8.346666667,,,
,7.42,,,
,5.966666667,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,4.686666667,,,
,4.946666667,,,
,4.466666667,,,
,3.046666667,,,
,5.606666667,,,
,1.933333333,,,
,3.846666667,,,
,4.54,,,
,4.48,,,
,0.713333333,,,
,3.326666667,,,
,2.126666667,,,
,0,,,
,3.286666667,,,
,5.7,,,
,3.993333333,,,
,4.426666667,,,
,3.786666667,,,
,3.093333333,,,
,5.053333333,,,
,5.6,,,
,4.086666667,,,
,15.60666667,,,
,15.47333333,,,
,15.71333333,,,
,14.20714286,,,
,15.69285714,,,
,13.27333333,,,
,15.06666667,,,
,16.22666667,,,
,15.48571429,,,
,14.77333333,,,
,15.7,,,
,12.25,,,
,0,,,
,15.45333333,,,
,15.84285714,,,
,15.90666667,,,
,15.28,,,
,15.25333333,,,
,14.90666667,,,
,15.95333333,,,
,15.81428571,,,
,14.32666667,,,
,30.57333333,,,
,29.96,,,
,30.13333333,,,
,27.43333333,,,
,29.56666667,,,
,7.206666667,,,
,29.16,,,
,31.31333333,,,
,28.98666667,,,
,28.38571429,,,
,30.71333333,,,
,24.03333333,,,
,0,,,
,30.06,,,
,29.62666667,,,
,30.94666667,,,
,29.92857143,,,
,29.06666667,,,
,28.46666667,,,
,30.70666667,,,
,29.52666667,,,
,27.49285714,,,
,62.37857143,,,
,64.02666667,,,
,63.72,,,
,57.14,,,
,61.99333333,,,
,60.64666667,,,
,61.41333333,,,
,62.95714286,,,
,60.65333333,,,
,59.19333333,,,
,62.44285714,,,
,50.08666667,,,
,38.57333333,,,
,64.28,,,
,61.34666667,,,
,64.14285714,,,
,62.04666667,,,
,61.46,,,
,60.50666667,,,
,64.8,,,
,61.64,,,
,57.19333333,,,
,171.0866667,,,
,175.8357143,,,
,174.1,,,
,159.44,,,
,175.2666667,,,
,173.1533333,,,
,174.2466667,,,
,172.1933333,,,
,171.74,,,
,169.9733333,,,
,170.5466667,,,
,138.4266667,,,
,161.3466667,,,
,176.7142857,,,
,172.5133333,,,
,175.2466667,,,
,173.0266667,,,
,174.6533333,,,
,172.2266667,,,
,176.5,,,
,174.16,,,
,161.2533333,,,
,330.2266667,,,
,330.8666667,,,
,328.9733333,,,
,300.4066667,,,
,337.7066667,,,
,325.5357143,,,
,326,,,
,331.0933333,,,
,332.1133333,,,
,324.3666667,,,
,331.52,,,
,260.54,,,
,305.2133333,,,
,334.3333333,,,
,334.34,,,
,336.56,,,
,329.2,,,
,326.45,,,
,324.1214286,,,
,331.36,,,
,333.8466667,,,
,307.9333333,,,
,426.4066667,,,
,434.84,,,
,440.7333333,,,
,382.3,,,
,450.5571429,,,
,439.78,,,
,441.3333333,,,
,425.04,,,
,445.5714286,,,
,417.68,,,
,429.88,,,
,330.02,,,
,393.3066667,,,
,443.1533333,,,
,446.5428571,,,
,433.8533333,,,
,424.1266667,,,
,436.6266667,,,
,437.3066667,,,
,433.0866667,,,
,443.6,,,
,400.5333333,,,
,567.0066667,,,
,575.5533333,,,
,576.36,,,
,505.2,,,
,590.2066667,,,
,572.2,,,
,573.7933333,,,
,565.56,,,
,582.14,,,
,551.2,,,
,575.0133333,,,
,435.8466667,,,
,515.2428571,,,
,587.6266667,,,
,585.8533333,,,
,571.9866667,,,
,555.85,,,
,572.08,,,
,569.0866667,,,
,573.8,,,
,580.5933333,,,
,523.8285714,,,
,613.6285714,,,
,614.1733333,,,
,609.6933333,,,
,554.7933333,,,
,623.62,,,
,600.6333333,,,
,603.7,,,
,610.5357143,,,
,614.12,,,
,592.4666667,,,
,622.7142857,,,
,483.5666667,,,
,559.7733333,,,
,626.1133333,,,
,618.8333333,,,
,621.9714286,,,
,606.4533333,,,
,605.2866667,,,
,595.9466667,,,
,617.48,,,
,611.7666667,,,
,561.6666667,,,
,685.0266667,,,
,632.1714286,,,
,664.4071429,,,
,614.45,,,
,678.7666667,,,
,648.1066667,,,
,654.3666667,,,
,680.5666667,,,
,664.5,,,
,663.1666667,,,
,694.0466667,,,
,533.4357143,,,
,627,,,
,687.2571429,,,
,667.4333333,,,
,691.5866667,,,
,677.54,,,
,660.4933333,,,
,642.48,,,
,683.9428571,,,
,670.0533333,,,
,625.9533333,,,
,832.62,,,
,842.3466667,,,
,826.02,,,
,469.7733333,,,
,838.4533333,,,
,815.4571429,,,
,821.8214286,,,
,832.3333333,,,
,823.9,,,
,820.86,,,
,832.1866667,,,
,358.8733333,,,
,779.3666667,,,
,849.8066667,,,
,826.04,,,
,845.2066667,,,
,839.4933333,,,
,820.1928571,,,
,806.3428571,,,
,842.0066667,,,
,829.3133333,,,
,782.24,,,
,980.92,,,
,983.48,,,
,966.8133333,,,
,0,,,
,989.1071429,,,
,952,,,
,957.8266667,,,
,976.3,,,
,972.1714286,,,
,256.52,,,
,987.7733333,,,
,0,,,
,899.6,,,
,996.2333333,,,
,969.5071429,,,
,989.4333333,,,
,453.2933333,,,
,960.0333333,,,
,943.4933333,,,
,986.06,,,
,974.7071429,,,
,183.28,,,
,924.52,,,
,952.3666667,,,
,934.18,,,
,0,,,
,931.54,,,
,908.8733333,,,
,920.5466667,,,
,925.86,,,
,915.02,,,
,0,,,
,927.1333333,,,
,0,,,
,866.2857143,,,
,957.0533333,,,
,911.2533333,,,
,941.04,,,
,0,,,
,916,,,
,899.4666667,,,
,949.7533333,,,
,919.6333333,,,
,0,,,
,1029.578571,,,
,576.6928571,,,
,968.3714286,,,
,0,,,
,1000.953333,,,
,981.46,,,
,976.2466667,,,
,1008.271429,,,
,990.3133333,,,
,0,,,
,1052.607143,,,
,0,,,
,195.26,,,
,1007.478571,,,
,1002.066667,,,
,1027.421429,,,
,0,,,
,957.9,,,
,965.0133333,,,
,1000.792857,,,
,984.86,,,
,0,,,
,695.44,,,
,81.18,,,
,652.4,,,
,124.2,,,
,685.5533333,,,
,634.1285714,,,
,630.5428571,,,
,697.2466667,,,
,677.8666667,,,
,0,,,
,740.9733333,,,
,444.7714286,,,
,0,,,
,686.0733333,,,
,711.3866667,,,
,718.3866667,,,
,0,,,
,665.8142857,,,
,651.8,,,
,700.1466667,,,
,662.1,,,
,0,,,
,650.7866667,,,
,672.4666667,,,
,646.78,,,
,609.0666667,,,
,623.5214286,,,
,597.08,,,
,605.8333333,,,
,650.2933333,,,
,606.4928571,,,
,561.5133333,,,
,658.0533333,,,
,537.5266667,,,
,505.0133333,,,
,669.12,,,
,613.1571429,,,
,667,,,
,581.9666667,,,
,618.5133333,,,
,590.5,,,
,662.6266667,,,
,618.3571429,,,
,630.52,,,
,996.36,,,
,58.59333333,,,
,955.9466667,,,
,130.8466667,,,
,995.3933333,,,
,955.4066667,,,
,960.7266667,,,
,1004.893333,,,
,983.1733333,,,
,970.3071429,,,
,1023.913333,,,
,572.2933333,,,
,0,,,
,990.0533333,,,
,983.18,,,
,1017.573333,,,
,990.7285714,,,
,960.9333333,,,
,51.94666667,,,
,998.56,,,
,983.8,,,
,917.4285714,,,
,928.5333333,,,
,0,,,
,1052.235714,,,
,0,,,
,1090.266667,,,
,208.4333333,,,
,1047.406667,,,
,1058.573333,,,
,1068.666667,,,
,1032.066667,,,
,1090.593333,,,
,0,,,
,0,,,
,1083.314286,,,
,1074.533333,,,
,1075.853333,,,
,1044.853333,,,
,1046.94,,,
,0,,,
,1063.928571,,,
,1072.793333,,,
,979.7933333,,,
,1129.426667,,,
,0,,,
,1095.953333,,,
,0,,,
,1119.133333,,,
,0,,,
,1078.286667,,,
,1131.46,,,
,1095.953333,,,
,1083.453333,,,
,1144.113333,,,
,0,,,
,0,,,
,1120.193333,,,
,1090.84,,,
,1155.953333,,,
,1131.42,,,
,1090.346667,,,
,0,,,
,1117.826667,,,
,1107.18,,,
,420.6,,,
,1216.985714,,,
,0,,,
,1165.753333,,,
,0,,,
,1189.94,,,
,0,,,
,1152.364286,,,
,1208.435714,,,
,1163.02,,,
,1171.48,,,
,1221.214286,,,
,0,,,
,0,,,
,1211.986667,,,
,1158.16,,,
,1225.557143,,,
,1203.206667,,,
,893.2571429,,,
,0,,,
,1207.053333,,,
,1173.126667,,,
,0,,,
,1265.846667,,,
,0,,,
,1212.713333,,,
,0,,,
,1239.985714,,,
,0,,,
,1191.153333,,,
,1256.513333,,,
,1217.15,,,
,1210.64,,,
,1273.706667,,,
,0,,,
,0,,,
,1261.946667,,,
,1208.007143,,,
,1265.82,,,
,1239.84,,,
,0,,,
,0,,,
,1256.2,,,
,1216.235714,,,
,0,,,
,1173.353333,,,
,0,,,
,1105.76,,,
,0,,,
,1152.566667,,,
,0,,,
,656.64,,,
,1164.526667,,,
,1127.313333,,,
,1106.114286,,,
,1195.58,,,
,0,,,
,0,,,
,1156.286667,,,
,1114.48,,,
,1180.58,,,
,1138.9,,,
,426.8666667,,,
,0,,,
,1149.566667,,,
,1133.346667,,,
,0,,,
,1204.553333,,,
,0,,,
,1225.057143,,,
,0,,,
,1268.666667,,,
,0,,,
,1217.526667,,,
,1216.253333,,,
,1240.333333,,,
,1187.753333,,,
,1223.073333,,,
,0,,,
,0,,,
,1237.871429,,,
,1234.293333,,,
,1239.893333,,,
,1216.233333,,,
,718.3533333,,,
,0,,,
,1214.864286,,,
,1247.566667,,,
,0,,,
,1094.126667,,,
,0,,,
,1088.5,,,
,0,,,
,1250.953333,,,
,0,,,
,255.88,,,
,1062.213333,,,
,1147.106667,,,
,1011.78,,,
,1165.48,,,
,0,,,
,0,,,
,1116.313333,,,
,1257.08,,,
,1086.773333,,,
,1075.68,,,
,0,,,
,0,,,
,1052.593333,,,
,1197.086667,,,
